,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
29,16772.5,16937.5,17234.0,16663.5,17260.5,17085.5,17068.5,17004.0,16962.5,16984.0,17024.0,16716.0,16984.5,17011.5,17746.5,20175.5,25846.0,31551.5,34515.5,36265.5,36582.5,37536.5,38344.5,39007.0,35987.5,32338.5,27088.5,23291.0,20896.0,20849.5,19618.0,19959.5,19606.5,20540.0,21037.0,19008.5,19552.5,19738.0,19833.5,18827.0,19473.0,19941.5,18612.5,19163.0,19442.0,18826.5,18548.0,17702.5,18097.0,18176.5,17813.5,18163.5,18519.0,18771.0,18358.0,18727.0,18028.5,17324.0,17107.0,16346.5,16284.0,15660.5,15795.0,15440.5,15269.5,15211.5,15661.5,15259.5,15012.5,15011.5,14739.5,14861.5,15683.0,15495.5,15179.5,15319.5,15303.5,14664.5,15218.0,14758.5,14902.5,14958.0,14995.5,14935.0,15593.0,15435.5,15147.5,15531.0,15524.5,15462.0,hello
30,16484.5,16315.0,16618.0,16551.5,16617.5,15963.0,16688.5,16651.5,16354.5,16579.0,16627.5,16614.5,16076.5,16315.5,16399.5,15906.0,16270.0,16348.0,17892.5,19325.0,25233.5,31041.5,32626.5,35346.5,36759.5,38854.0,36663.0,37268.5,35759.0,33828.5,30818.0,26076.0,23402.5,21726.5,20157.5,18906.0,19518.5,19160.5,18431.5,19478.0,18756.5,18169.0,18025.5,18735.0,19046.5,18595.0,18634.5,17527.0,18129.5,18013.5,18511.5,18173.5,18418.0,18594.0,18607.0,19726.5,19198.5,17693.5,18127.5,17746.5,17199.0,17077.5,16673.0,16939.5,16322.0,16206.5,16273.0,15493.0,16280.5,16181.5,15815.0,16047.5,15906.5,15455.0,15699.0,15382.5,16008.0,15419.5,15532.0,15220.5,15934.0,15584.0,15761.5,15407.5,15028.5,15962.5,16129.5,16444.5,15999.5,16360.0,hello
31,18003.5,17025.0,17714.5,17479.0,17611.5,17100.0,17428.5,17173.0,17050.0,17260.5,18046.5,17433.5,18633.0,17370.0,17998.0,17747.0,19697.5,25579.5,29893.5,32645.5,34625.0,36827.5,36598.5,38681.0,38141.0,38811.5,38200.5,35965.0,33768.5,29700.5,26934.0,23307.5,21626.0,21496.0,20135.0,19879.0,19422.0,19270.0,20340.5,19090.0,20596.0,19450.0,19371.0,19684.0,19213.5,19656.0,19196.0,19868.5,19057.5,18946.0,18323.0,19069.5,19684.0,19614.5,18540.0,18344.5,18590.0,18325.5,17393.5,17816.0,17522.0,17297.5,17265.0,17591.5,17281.0,16817.5,17506.5,17315.0,17312.0,17374.5,17137.0,16959.0,16835.5,17077.0,16677.0,17073.5,16896.0,16562.0,16810.0,17229.5,16868.5,16862.0,16274.0,17149.0,17105.5,16952.5,16542.5,16846.0,16740.0,16857.5,hello
32,16964.5,17370.0,16630.5,16583.0,16560.5,16842.0,16516.5,16188.0,16756.5,16670.5,16958.0,17023.0,16328.0,16671.0,16534.0,16923.0,16995.5,17425.5,20012.5,27699.5,32026.5,34723.0,36757.5,38006.0,38057.0,39374.5,38082.5,35940.0,32512.0,29555.0,25385.0,22472.5,20825.0,19656.0,18982.5,19167.0,19075.0,19362.0,18818.0,19064.5,18216.5,18787.0,18770.5,18623.0,18552.0,18548.0,18756.0,19122.5,19022.5,18966.5,18182.0,17489.0,18046.5,18541.0,18176.5,18133.0,19123.5,19678.0,20011.5,20212.0,20352.0,18918.5,18224.5,18292.5,16797.5,16408.5,16122.0,16409.0,16108.5,15603.0,15924.0,16189.5,16089.0,16278.5,16062.5,16255.5,16517.0,16236.5,15749.5,16187.0,16703.0,16012.0,16470.5,15849.0,15784.5,16304.0,16052.0,16423.5,16486.0,16779.0,hello
33,17810.5,18209.5,18270.0,18395.0,18582.5,17974.0,18714.0,18707.0,18640.5,19281.0,22900.5,31028.0,36633.5,40993.0,41260.0,41011.5,44392.0,45183.0,43071.5,44858.0,43915.5,40722.5,40399.5,36368.0,32716.0,28535.5,24389.0,22866.5,21387.0,21067.0,19965.0,20866.0,20816.5,20731.5,20210.5,19854.0,20132.5,19705.0,20094.5,20344.5,19725.0,19826.0,20223.0,19959.5,19733.5,19680.5,19666.5,19576.0,20319.5,20364.0,20488.0,20466.5,20842.5,20026.5,20246.0,19225.5,19589.5,20108.5,20708.0,19524.5,19153.5,19426.0,19136.0,18887.0,18898.5,18420.0,18076.5,18275.0,18437.5,18486.0,18115.0,18061.0,17925.0,17917.5,18041.0,18167.5,18254.5,17725.0,17899.5,17696.5,18479.0,18346.5,17836.0,18185.0,17940.5,17591.0,17704.0,17526.0,17609.0,17786.0,hello
34,19260.5,19524.5,20107.5,19668.5,19940.5,19935.5,19800.0,19936.0,19812.5,19617.5,20330.0,20082.0,20691.5,19761.5,20328.5,19323.5,20355.0,21921.5,27390.0,35930.5,40659.0,41930.0,47196.5,47773.5,44806.5,39259.5,40127.5,39558.0,35626.5,25711.5,20784.5,21095.0,20307.5,21797.0,20166.0,20582.0,20981.0,23635.5,25333.5,27552.0,28680.5,28023.0,28478.5,27707.5,28277.5,27328.0,26065.5,27665.5,27394.5,27356.5,26900.0,26777.5,26110.5,25255.5,24872.0,25016.0,25041.5,23445.0,22026.0,22796.0,21067.5,21588.0,21430.0,20857.0,20904.5,20277.0,20554.5,20415.0,20186.0,21299.5,20179.0,19702.5,19366.5,20221.0,20124.5,20048.5,19954.0,19646.0,19645.5,19589.5,19890.0,20142.0,20039.0,20427.5,20251.5,19866.0,20131.5,19990.0,19691.0,20890.0,apple
35,19964.0,20262.5,20533.0,20984.0,20094.0,20567.0,20178.5,20451.0,19750.0,20591.0,21339.0,24546.0,32838.0,42168.0,45806.0,43457.0,46871.0,49249.5,51752.0,47688.0,50505.0,50125.0,43219.5,33858.0,21784.0,20969.0,20037.0,20296.0,20486.5,20758.5,21373.5,19696.0,21277.5,24665.0,26816.0,28262.0,29348.5,28442.5,28670.0,28138.5,28914.5,28272.5,27937.0,28303.5,28374.0,28774.5,27442.5,27246.5,28225.0,27543.5,27264.0,26580.5,25859.0,25991.0,23872.5,23437.0,22757.0,21261.5,20494.0,20175.0,20687.0,20354.0,19856.0,19681.5,19931.5,20989.0,20377.0,19996.0,19911.0,19487.0,19952.0,19539.0,19759.0,20564.0,19876.5,19785.5,20610.5,19762.0,20225.5,20248.5,19593.0,19850.5,19535.5,20048.5,20561.5,19785.5,19932.0,19752.0,19799.0,20372.5,apple
36,20793.5,22598.5,32007.5,39443.5,39262.5,42039.5,40701.0,43575.0,37614.0,41588.5,41182.0,39133.0,35316.0,25182.5,20513.0,20702.0,21711.0,22458.5,22717.0,21112.5,20008.0,19166.5,24506.5,26933.5,27725.5,29152.0,29684.5,29314.0,28760.0,28267.0,27871.0,27891.5,27196.5,25994.5,26292.0,25756.5,25542.0,25336.5,26330.5,25579.0,25803.0,24941.0,24699.0,22730.5,22854.5,21795.5,21132.5,21273.0,20438.5,20152.5,20248.5,20261.5,20043.0,20986.0,20909.0,22012.0,22467.0,14773.5,20245.5,19571.0,19416.0,19726.5,19761.0,20518.0,19855.0,17230.0,17534.5,19759.5,20268.5,21338.5,20836.0,19835.0,22891.5,17078.0,20058.5,22631.5,15563.5,21569.5,15312.0,17352.5,16325.5,21229.0,19747.5,17648.0,19832.0,19323.5,19399.5,18774.0,19524.5,19228.5,apple
37,31126.5,22498.0,24479.0,20714.0,21017.0,20235.0,20834.5,20598.0,23961.0,25052.0,26244.5,26956.0,27670.0,26921.0,26831.0,27469.0,27546.0,27707.0,27915.0,26832.0,28087.0,29165.0,27678.0,26227.5,28595.5,27694.0,26824.0,27552.5,27396.5,27356.5,26391.0,24832.5,24389.0,22298.0,22046.0,21574.5,20589.0,20935.0,20636.5,19829.0,20330.0,19298.0,19504.5,19739.0,19889.0,19505.5,19930.5,19772.0,19474.0,18918.0,20155.0,20414.0,20938.5,18877.0,20906.0,19745.0,20573.5,20398.5,20315.5,20614.0,23889.0,25836.0,22720.0,21932.5,23523.0,24293.5,18450.5,22644.5,19395.5,20203.0,20391.0,20384.5,19246.0,19722.5,25826.0,19809.0,20481.5,20130.5,19477.0,28509.5,19729.5,19383.0,19159.0,19574.5,19535.5,19483.5,20182.5,19078.0,24807.0,19478.0,apple
38,19415.5,19433.5,19314.0,19577.5,19027.5,18674.0,19806.0,20201.5,20256.0,19581.0,19722.0,19513.5,19299.0,19714.0,20152.0,19901.0,19608.5,20040.0,20799.0,24534.0,37411.0,43295.0,46330.0,46738.0,47848.5,47469.5,45866.5,39055.0,42625.0,35673.5,30418.5,20900.5,20242.5,21516.5,20815.0,22610.0,21030.5,24219.5,20209.5,20627.5,24033.0,26623.0,27702.0,28809.5,27993.5,28093.0,29102.5,27982.0,28586.5,28185.5,28013.5,27496.5,28581.5,27815.0,28423.0,27536.5,27137.0,25984.0,27120.0,25860.0,27308.5,25610.0,25704.5,23814.5,22359.0,22069.0,22418.5,21376.0,21333.0,20748.5,21180.0,21063.5,21181.5,20947.5,21873.5,21372.0,20812.0,19959.5,23362.5,20531.5,19536.5,19023.5,20885.5,20292.5,20907.0,21787.0,16558.0,20328.0,21300.5,21829.0,apple
39,20516.5,19983.5,19504.5,19628.5,20067.5,20354.5,20427.5,21096.5,20150.0,21193.0,23105.5,26939.5,33983.5,37461.5,41811.5,41110.5,40406.5,46194.0,45219.5,47110.5,43777.5,38086.5,32814.5,22817.0,21690.5,21562.0,21468.0,21846.5,21816.5,20325.5,20308.5,21514.5,24548.5,26970.5,28356.5,28534.5,30646.0,30455.0,29167.5,29808.5,28506.5,29021.0,28460.5,28848.0,28978.0,27530.5,26622.5,26994.5,28095.5,28427.0,27376.5,26207.5,26829.0,25953.5,24877.0,23774.5,23231.0,22366.5,21942.5,21784.0,22226.0,21511.0,21599.5,21267.0,20960.5,21131.5,20748.0,22491.5,21115.0,20983.0,21302.0,20880.5,20647.0,20676.5,21052.5,21145.5,21091.0,20810.5,21268.0,21623.5,21162.5,21472.0,22071.0,21719.5,21581.5,22033.5,22268.5,21793.5,22066.5,21719.0,apple
40,21346.5,21145.5,21673.0,20985.0,21259.5,21008.5,20663.5,20836.5,20707.5,20926.5,21040.0,21110.0,20999.0,21501.0,21279.0,21844.0,23432.0,33891.0,41747.5,48312.5,30088.5,48157.0,52665.5,48795.0,49207.0,42477.0,41792.5,30230.0,22558.0,21889.0,22736.0,22284.5,22518.5,21718.0,21765.0,21320.0,23387.0,26176.5,28644.5,28455.0,28587.5,28665.5,29010.5,29244.5,28682.5,28231.0,28183.5,27227.5,27598.5,27203.5,27097.5,27560.5,27802.0,26663.5,26960.5,25228.0,23752.5,22871.0,22334.0,21280.5,21811.0,21667.0,21913.5,21785.5,22287.0,21823.0,21188.5,20847.5,21419.5,21483.0,21428.0,21788.0,20903.0,20981.0,20725.0,20602.5,21052.5,20171.0,20393.5,20566.0,20695.0,20999.0,20740.0,20860.5,20722.0,20578.5,20439.0,20878.0,20562.0,20476.5,apple
41,19533.5,20878.5,21005.5,20822.0,20149.0,20215.5,20300.5,20499.0,21088.5,21318.0,21382.0,20153.5,20172.5,19866.5,21779.5,22863.5,25319.5,32457.5,40364.5,44971.0,52169.5,45718.5,49388.5,50282.5,50049.0,46357.0,38909.0,28461.5,22038.5,23913.5,25973.0,23660.0,23184.0,22186.0,21031.0,24597.0,27735.0,28802.0,29959.5,29393.5,29691.5,29466.0,30104.0,29648.5,29917.0,28819.0,28523.5,28640.5,28997.5,28325.0,28855.5,29652.0,28714.0,28392.0,26799.0,25045.5,23489.0,21963.5,21055.0,21180.5,20526.5,20679.5,21379.0,20110.0,21325.0,21796.5,21208.0,20835.0,20093.0,20072.5,20547.5,20250.0,20412.0,20083.5,21028.0,20626.5,20426.5,20629.5,20052.0,20625.5,20275.5,20869.5,20731.5,20809.0,20712.5,20124.5,20385.5,20389.5,20275.0,20505.0,apple
42,19981.5,19714.5,19794.5,19748.5,19889.0,19811.5,19178.0,19296.0,19120.5,19908.0,19340.0,19570.0,21444.5,25741.0,34465.5,42776.0,48541.0,46441.5,52990.0,48921.0,45230.5,43324.5,39581.5,29149.5,23594.5,21163.5,22718.5,23406.5,20739.5,22741.5,23312.0,22409.5,24164.0,26300.5,29991.5,30840.5,32178.5,32565.5,32137.0,32578.0,32707.0,32395.5,30816.5,31548.0,31212.0,32175.0,31658.5,31493.0,31730.0,30850.5,31966.5,30867.0,30567.0,31579.0,30141.0,29024.0,26457.0,24620.0,22648.5,20849.5,20398.0,19728.5,19753.5,20619.0,20807.5,20088.0,19736.0,20132.0,19966.5,20090.0,20235.5,20508.0,19696.5,20332.0,20201.0,20325.5,19864.0,20692.5,20817.5,20641.0,20054.5,20601.0,20990.5,20411.5,20268.0,20672.5,20009.5,21221.0,20890.5,20392.5,apple
43,20286.5,20722.0,20616.5,20482.0,20175.5,20894.5,20131.5,20747.5,20741.0,20181.0,20139.0,20410.0,23174.5,30352.5,37390.0,41961.5,43326.0,47130.5,48139.0,42878.0,41234.5,34713.5,32400.5,23276.5,19841.0,23750.0,22856.0,22998.5,22888.5,26209.5,22972.5,19113.0,23150.0,26915.0,29170.5,30490.5,30974.5,32117.0,31585.0,32770.0,32497.5,32610.5,31682.0,31858.0,30818.0,31546.0,29994.5,31650.5,30690.0,31545.0,31650.0,30931.5,31115.0,31498.0,30384.5,28012.5,25984.0,23926.5,23509.0,21415.0,21438.5,22044.5,20751.0,21683.0,20849.0,20932.0,20871.5,20646.0,20753.0,20735.5,20318.0,20166.5,20365.0,20648.0,20927.5,20439.5,20629.0,19780.0,20480.5,20986.0,20711.0,21353.5,20780.0,19862.5,20807.0,20903.5,20344.0,20197.0,20786.0,21079.0,apple
44,20446.5,19514.0,20381.0,21004.5,19630.0,19939.5,19787.5,20016.5,19371.0,20279.5,19814.0,20262.5,20345.5,21036.0,25656.5,36095.0,42618.0,46673.0,45564.5,47550.0,43669.0,42998.5,40026.0,32945.5,24588.5,22107.5,20478.0,23009.5,23936.0,21351.0,21253.0,20952.5,19663.5,21885.5,26611.5,29449.0,31757.0,31821.5,31655.5,31533.0,31186.5,31191.5,30115.0,29717.0,30260.0,29509.5,28991.5,30537.5,29443.5,29166.0,29144.0,29210.0,28614.5,29042.5,28723.5,27649.5,27110.0,25612.0,24790.0,23435.0,22397.0,23020.5,20085.0,20553.5,20079.5,20534.0,20282.0,19704.5,20005.5,19333.0,20316.0,20332.5,20177.0,19893.5,19613.5,19630.0,19437.5,19232.0,20131.0,19564.0,19875.0,19681.5,19322.5,19858.0,20196.0,20149.0,20402.5,20096.5,20008.0,19835.5,apple
45,35570.0,41630.0,41468.5,39798.5,40826.0,40600.5,45551.0,38835.0,36922.5,26538.5,19238.5,22013.0,21786.0,21109.0,22652.5,22231.0,22864.5,22629.5,22934.5,19650.0,18578.0,22655.0,28115.0,30110.0,31880.0,34352.0,33132.5,32599.5,33128.5,33591.5,33223.0,32284.0,31727.5,32215.0,31671.5,31455.0,31333.0,30795.0,30610.5,30291.5,30370.5,29448.0,29565.5,27706.0,25899.5,22844.5,20502.5,21036.0,20449.5,20259.0,19618.5,21013.0,20145.5,19965.0,20652.0,20492.5,19870.5,20763.0,20022.5,20174.0,19219.5,20203.5,20298.5,20152.0,20157.5,19703.5,20765.0,19570.0,20443.5,20040.0,20025.0,19438.0,20728.5,19722.0,19604.5,20399.0,20119.0,20159.5,19951.5,20182.5,20261.0,20054.0,19531.5,20118.5,19953.0,19893.5,19999.0,20072.0,19848.5,20493.0,apple
46,20132.0,20503.0,21818.0,27262.5,36726.5,43652.0,43677.0,41209.0,38809.0,37505.5,28664.5,25013.0,21251.5,22780.0,21450.0,22180.5,22567.5,23550.0,22318.5,20442.5,21024.5,26465.0,30166.5,31297.0,30993.5,31629.0,32586.5,30290.5,30615.5,29768.0,30644.0,30769.0,29918.5,30176.5,29139.5,29729.5,29177.0,28827.5,28268.0,28826.0,26847.0,24023.0,21936.5,20942.0,21188.0,19333.0,18394.0,19764.5,19460.0,19117.5,19398.5,18375.0,19552.0,19528.5,19149.0,19449.5,19165.5,18677.0,19018.5,19547.0,18611.5,18986.0,18751.5,19045.0,19061.0,19702.5,18683.0,19173.5,18456.0,19294.5,19621.0,18830.5,19292.0,18952.5,19249.0,19463.5,18962.0,18721.0,19635.0,19081.5,19449.5,18692.0,19376.0,18989.5,18673.5,19069.5,18854.0,19925.0,19424.0,18774.0,apple
47,18375.0,18624.5,18521.0,19199.5,21637.5,30963.5,36281.5,36305.5,33769.0,36871.5,38397.0,37628.5,34070.5,30498.5,21028.0,17062.0,15330.0,16085.5,16856.0,16280.5,17049.0,16684.5,17565.5,16598.0,17477.0,20210.5,24504.0,26768.0,28281.0,28540.5,28354.5,29817.0,30246.0,29474.5,29944.0,28891.5,29010.0,29431.0,29334.5,28868.5,29071.5,28685.0,28626.5,27906.5,29472.0,28291.5,28677.5,27449.5,27301.0,28482.5,27282.0,26075.5,26694.5,25642.0,24782.5,24372.0,23272.5,22249.0,21214.5,20285.0,19017.0,18513.5,18397.0,17861.5,17894.5,18027.0,17786.5,18029.5,18020.5,18031.0,17514.0,17432.5,17598.5,17473.5,17939.5,17295.0,17439.5,17648.5,17547.0,17420.0,16986.0,17429.5,17602.5,18011.5,18416.5,18040.0,18125.5,17608.0,17938.5,17675.5,apple
48,17779.5,18277.5,18604.5,18160.0,19127.5,18893.5,21280.0,25387.5,29078.5,32812.5,34338.5,33177.0,31038.5,30566.5,31004.0,31683.0,22763.5,17318.5,18706.0,16853.5,19099.0,16461.5,15800.5,16621.0,16007.5,16297.0,16114.5,19792.5,21799.5,24603.5,27032.0,27078.5,27097.0,27556.5,27256.5,27095.0,26775.5,26152.5,26394.0,26582.0,26591.5,27326.0,27179.5,26832.0,25918.5,26545.0,26861.0,26358.0,26260.5,25205.5,26071.5,25220.5,25117.0,23861.0,22469.0,20205.5,19037.0,18129.5,17999.5,18464.5,18128.5,18228.0,17682.5,17593.0,17548.0,18167.0,17736.0,18186.5,17996.5,17869.5,17813.5,18555.0,17688.0,17761.5,18523.5,17927.5,17789.5,17576.5,18025.0,18027.0,17698.0,17919.0,17925.5,17412.0,18052.5,17625.5,17923.0,17722.5,18391.0,18379.5,apple
49,31783.0,33986.0,36809.5,29853.0,33244.0,33295.5,31874.0,31588.5,28536.0,19606.5,18136.0,16883.0,16627.0,17473.0,15890.5,16330.0,16144.0,16262.5,16035.5,16470.5,16881.5,20261.0,24115.5,26520.0,27437.0,27758.0,29111.5,30146.5,30174.0,30325.5,31133.5,30640.5,31071.5,30451.0,31340.0,29902.0,29734.5,29723.0,29731.0,29801.5,28551.0,27959.5,27016.5,25844.5,25270.5,24906.0,24037.0,23164.0,22953.0,20226.5,20225.0,19164.5,19173.0,18514.0,18202.5,18672.0,18242.5,17782.5,18262.5,18026.0,18765.0,19153.0,18089.0,18514.5,18009.0,18355.0,18844.5,18754.5,17968.0,19006.0,18208.0,18914.5,18449.0,18147.5,17836.0,18699.5,18792.0,18672.0,18481.0,17815.5,18148.0,18584.5,18860.0,18282.0,18798.5,18933.0,18869.5,18204.0,17740.5,18888.5,apple
50,18828.0,20104.5,24205.5,31913.0,37082.0,39126.0,43311.0,39767.5,39757.5,36747.0,37346.0,36327.5,28113.5,20170.0,16719.0,19954.0,16737.0,17927.0,17772.5,16596.5,16493.5,17620.5,20403.5,22776.5,25163.0,27751.0,27993.0,28744.0,28722.5,28888.5,28787.5,28577.5,28597.5,28664.5,29564.0,27202.0,27567.0,27059.0,26706.5,26588.5,26804.5,26815.0,26819.0,26361.5,25965.5,24741.0,23125.0,22112.5,20834.5,20236.0,19455.5,18980.0,18999.0,18236.0,18778.5,18257.5,17912.0,18605.0,18540.0,19215.0,18163.5,18363.0,17875.0,17907.5,18467.0,17627.0,17813.5,18484.0,18458.5,18419.5,18092.0,19064.0,18580.5,18611.0,18687.0,18893.0,17981.0,18220.0,18667.5,19006.5,18152.5,18335.0,18418.5,18516.0,18658.5,17855.0,17931.0,18087.5,18133.5,18702.5,apple
51,18936.5,18196.0,18162.5,18190.0,17990.0,17790.0,18502.5,19353.5,20974.5,27780.0,34430.0,32663.5,32862.5,34837.5,37187.5,33886.5,31843.5,23875.5,17764.5,16769.5,17538.0,17266.5,17497.0,17821.5,16871.5,17293.5,16831.5,17451.0,20059.5,24403.5,26412.0,28238.0,29154.0,29516.5,29998.5,30436.0,29297.0,29233.5,29580.0,29374.5,28188.5,28065.0,28292.0,27976.5,27615.0,27118.0,26111.5,26222.5,24262.5,22750.5,21523.0,21577.0,19885.0,19067.0,18780.5,18798.0,18501.0,17922.0,18139.5,18020.0,18422.0,18105.0,17732.5,18317.5,18645.0,17755.0,18489.5,17926.0,17880.5,17924.5,18171.5,17920.0,17901.0,18193.5,18569.0,18547.5,18332.5,18379.5,18715.0,18301.0,18956.0,18725.5,18305.0,18577.5,18556.0,18816.0,18378.0,18710.5,18729.5,18324.5,apple
52,17444.0,17579.5,17874.5,18378.0,17859.5,18579.5,19564.0,19586.5,24341.0,27402.5,28852.0,32532.5,32098.0,30017.5,31798.0,29635.5,33087.0,31713.5,27985.5,24645.5,17342.5,17363.5,17520.5,17269.0,16565.5,16561.0,17886.0,16417.5,17545.0,19319.0,21793.0,23783.5,25767.5,27092.5,26885.0,26845.0,27853.0,28576.5,27112.0,27915.0,28527.0,28114.5,28930.5,27913.0,28612.0,28202.5,28738.5,28710.5,28097.5,28063.5,28017.0,26954.0,23991.0,22982.0,20609.5,19185.5,19531.0,18737.5,18478.5,18169.0,17515.0,17433.5,17355.5,17627.0,18104.5,18174.0,17743.5,17545.5,17751.0,18076.0,17367.5,18388.0,17782.0,18156.0,18309.5,18228.0,18053.5,17623.0,17627.0,17648.0,17553.0,18155.0,17791.0,18098.5,18013.0,17848.5,18276.5,18431.0,17971.0,17971.5,apple
53,19467.5,22528.5,28618.0,31934.0,31684.0,29678.5,30993.5,29744.0,29823.5,28553.0,23604.5,19314.5,17073.0,18174.0,17641.0,17358.5,17631.0,17320.0,17428.5,17216.5,17715.0,18867.0,21461.5,23521.0,26195.5,27032.0,28515.5,28291.5,28337.0,28600.0,28522.5,29210.5,28722.5,28449.5,28802.0,28025.5,27890.5,28270.5,29241.5,28491.5,28064.5,28554.0,27526.5,27282.5,26322.5,25905.0,23808.5,23364.5,21795.0,21482.0,19311.5,18542.5,18487.5,17558.5,18070.0,17301.5,18509.5,18627.0,17759.5,17507.5,16621.0,17191.0,17348.0,17317.0,16863.0,17129.5,17942.0,17939.0,18199.5,17757.0,17711.5,18683.0,18229.0,18124.5,18255.0,17996.0,18211.0,18112.5,18166.0,17661.5,17936.5,18117.5,18255.0,18702.0,18284.0,18403.5,18488.0,18071.5,18124.0,18699.5,apple
54,22092.0,25685.0,23445.5,25596.5,31312.5,29359.0,28203.0,31363.0,33075.0,27646.0,26773.5,20356.0,17682.5,17582.0,18214.5,19515.0,19096.5,17606.0,17289.0,16989.0,18889.0,20653.5,24064.0,26047.5,26304.0,27420.0,26899.5,26922.0,26869.5,28104.5,27612.0,26870.0,27213.0,27252.0,28882.5,27442.5,27863.0,27382.5,27277.5,26898.0,27395.0,26504.0,26252.5,25837.0,24007.5,22057.5,21685.5,21507.0,20639.5,19920.5,19678.5,19024.0,17917.5,18568.5,18358.0,17829.5,17948.0,18151.0,18138.5,17774.5,18034.5,17598.0,17936.5,19165.5,18449.5,18240.0,18190.0,17839.0,17597.5,17368.0,18608.0,17586.0,18125.0,17747.0,17744.0,18095.0,18712.0,17875.0,18142.0,17930.0,17163.5,17886.0,17865.0,18021.0,17807.0,18309.0,17694.0,18625.0,17876.5,17840.0,apple
55,19290.0,19770.5,19137.5,20138.5,20317.0,23681.0,33981.5,40632.0,36384.0,36232.5,36982.0,34940.0,33716.0,28060.5,20693.5,20154.5,18134.5,18171.0,17731.0,16761.5,17211.5,17814.5,23447.5,24290.5,27194.0,29164.0,30331.0,30377.0,30349.5,29726.0,29197.0,29297.0,29806.5,28401.0,29085.5,28052.0,28156.5,27731.0,28202.5,29227.0,28440.5,29094.0,29083.5,28257.5,27580.5,25804.5,24458.5,23117.0,21435.5,20662.5,19365.0,19672.0,19261.5,19057.5,18782.0,18458.0,19208.0,18754.0,18421.5,19041.0,18279.0,18799.0,18293.5,18805.5,18889.0,19634.0,18828.5,18731.0,19448.0,19746.0,19535.5,18885.0,19012.0,18937.0,18479.0,18821.0,19336.0,19171.5,18925.5,19803.5,19226.0,19497.5,19465.0,18819.5,18942.5,18984.0,18716.5,18331.5,19526.0,19908.0,apple
56,36975.5,35772.5,35416.5,33980.5,32243.5,23038.5,18317.5,17943.0,16494.5,19137.0,20720.0,18127.0,18384.5,15800.5,17604.5,21504.5,24396.0,27318.5,28766.0,29178.0,30229.5,30214.0,30359.5,29556.5,30611.5,30880.5,30097.0,30477.5,30091.0,29940.0,29900.5,29548.5,29045.0,28132.0,27790.0,26345.5,25899.0,26000.0,26341.0,25552.5,24190.0,22258.5,20441.0,19865.0,18727.5,18485.5,18205.0,18909.5,18454.5,18551.5,17964.5,17631.5,17676.0,17694.0,17735.0,18019.0,18103.5,18175.0,17903.5,17296.0,18191.0,17733.0,16901.0,16931.5,17750.0,17888.5,18003.0,17554.0,17484.5,17992.0,17389.0,17443.0,17719.5,17381.5,17763.5,17817.0,18330.5,18051.0,17376.0,17837.5,17840.0,17709.5,18051.5,17979.0,18481.5,18305.5,19441.0,18073.0,17907.0,17920.0,apple
57,37037.0,40353.0,39423.0,40747.0,38830.0,38378.5,40748.0,38809.0,31863.5,19707.5,18371.0,21897.5,21635.0,22377.5,21711.0,19623.0,16831.5,16381.5,19643.5,22295.5,25528.5,28337.0,29442.0,28592.0,29674.5,30123.0,31297.0,30612.0,30804.0,30575.5,31307.0,30238.5,29643.0,30150.5,29535.5,30172.5,29590.5,29070.0,29575.5,29702.0,28926.5,28310.5,27570.5,27485.5,26280.0,23174.0,21560.0,19901.5,18823.5,18388.5,18307.0,18006.0,17997.0,18078.5,18274.0,18392.0,18223.5,17571.0,18445.5,18173.5,18732.5,18412.5,18188.5,18204.5,17784.5,18305.0,17861.0,18432.5,18140.5,17933.0,17591.0,18464.5,18852.0,17960.5,17673.0,18706.5,17593.0,18332.0,18393.0,17871.0,18109.0,18384.5,17867.0,18066.5,18203.0,18649.0,18340.5,18743.5,18221.0,18792.0,apple
58,15724.5,15155.5,14849.0,14974.5,14536.0,15622.5,17933.0,22066.0,23943.0,25591.5,25327.0,26474.0,25429.0,24197.0,24605.0,27534.0,26342.0,27203.0,24862.5,23335.0,24058.5,23192.0,23582.5,25003.0,26404.5,29009.0,28879.0,31473.5,34353.5,35269.0,35470.0,33311.0,35657.5,34840.0,38306.0,32073.0,36185.5,37855.0,30682.5,34700.5,36088.5,29218.0,34210.5,28358.5,30941.5,29104.0,25553.0,27312.0,25121.0,23896.0,22487.5,20757.0,19398.0,18061.0,18107.5,17070.5,16515.0,16495.5,16458.5,16263.0,16492.5,16879.0,16577.0,16523.5,16855.0,16603.0,16585.0,17262.5,16589.0,16443.0,16549.5,16139.0,16234.0,16772.5,16347.0,16363.0,16636.5,16471.5,16693.5,16325.5,16260.5,16260.0,16230.5,16302.0,16748.0,16452.0,16117.0,16910.0,16217.0,16472.0,banan
